vm_id,site_id,cpu_rate,report_ts
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593457200
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593450480
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593457320
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593450360
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593450240
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593457440
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593457560
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.53,1593450120
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593457680
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593450000
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593449880
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593457800
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593457920
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593449760
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593449640
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593458040
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593449520
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593458160
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593458280
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593449400
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593449280
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593458400
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593449160
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593458520
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593449040
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593458640
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593448920
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593458760
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593448800
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593458880
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593448680
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593459000
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593448560
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593459120
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593448440
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593459240
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593448320
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593459360
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593448200
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593459480
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593448080
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.53,1593459600
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593447960
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593459720
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593447840
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593459840
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593447720
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593459960
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593447600
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593460080
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593447480
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593460200
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593447360
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593460320
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593447240
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593460440
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593447120
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593460560
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593447000
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593460680
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593446880
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593460800
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593446760
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593460920
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593446640
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593461040
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593446520
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593461160
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593446400
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593461280
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593461400
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593461520
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593461640
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593461760
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593461880
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593462000
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593462120
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593462240
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593462360
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593462480
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593462600
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593462720
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593462840
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593462960
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593463080
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593463200
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593463320
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593463440
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593463560
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593463680
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593463800
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593463920
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593464040
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593464160
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593464280
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593464400
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593464520
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593464640
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593464760
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593464880
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593465000
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593465120
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593465240
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593465360
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593465480
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593465600
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593465720
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593465840
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593465960
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593466080
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593466200
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593466320
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593466440
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593466560
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593466680
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593466800
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593466920
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593467040
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593467160
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593467280
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593467400
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593467520
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.53,1593467640
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593467760
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593467880
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593468000
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593468120
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593468240
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593468360
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593468480
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593468600
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593468720
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593468840
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593468960
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593469080
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.53,1593469200
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593469320
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593469440
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593469560
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593469680
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593469800
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593469920
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593470040
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593470160
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593470280
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593470400
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593470520
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593470640
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593470760
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593470880
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593471000
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593471120
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593471240
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593471360
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593471480
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593471600
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593471720
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593471840
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593471960
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593472080
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593472200
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593472320
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593472440
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593472560
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593472680
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593472800
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593472920
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593473040
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593473160
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593473280
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.53,1593473400
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593473520
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593473640
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.53,1593473760
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593473880
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593474000
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593474120
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593474240
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593474360
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593474480
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593474600
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593474720
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593474840
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593474960
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593475080
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593475200
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593475320
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593475440
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593475560
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593475680
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593475800
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593475920
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593476040
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593476160
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593476280
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593476400
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593476520
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593476640
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593476760
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593476880
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593477000
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593477120
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593477240
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593477360
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593477480
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593477600
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593477720
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593477840
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593477960
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593478080
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593478200
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593478320
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593478440
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593478560
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593478680
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593478800
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593478920
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593479040
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593479160
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593479280
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593479400
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593479520
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593479640
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593479760
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593479880
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593480000
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593480120
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593480240
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593480360
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593480480
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593480600
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593480720
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593480840
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593480960
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593481080
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593481200
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593481320
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593481440
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593481560
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593481680
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593481800
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593481920
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593482040
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593482160
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593482280
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593482400
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593482520
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593482640
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593482760
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593482880
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593483000
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593483120
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593483240
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593483360
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593483480
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593483600
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593483720
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593483840
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593483960
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593484080
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593484200
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593484320
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593484440
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593484560
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593484680
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593484800
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593484920
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593485040
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593485160
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593485280
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593485400
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593485520
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593485640
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593485760
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593485880
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593486000
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593486120
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593486240
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593486360
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593486480
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593486600
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593486720
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593486840
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593486960
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.53,1593487080
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593487200
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593487320
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593487440
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593487560
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593487680
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593487800
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593487920
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593488040
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593488160
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593488280
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593488400
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593488520
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593488640
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593488760
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593488880
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593489000
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593489120
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593489240
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.53,1593489360
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593489480
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593489600
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593489720
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593489840
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593489960
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593490080
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593490200
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593490320
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593490440
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593490560
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.51,1593490680
60121aee39cf70e5969205d079d97042,urumqi-telecom,0.52,1593490800
